v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
1.63599182,2.862985685,1.226993865,4.08997955,24.13087935,2.249488753,430,2.01503E+13,3/4/15 5:30,2015,03,04
3.649635036,4.379562044,0.729927007,5.109489051,27.73722628,2.919708029,124,2.01503E+13,3/4/15 5:30,2015,03,04
2.803738318,3.426791277,0.62305296,4.049844237,28.34890966,0.934579439,283,2.01503E+13,3/4/15 5:30,2015,03,04
1.93452381,3.273809524,1.339285714,4.613095238,21.57738095,2.380952381,615,2.01503E+13,3/4/15 5:45,2015,03,04
2.295918367,3.316326531,1.020408163,4.336734694,24.74489796,2.295918367,348,2.01503E+13,3/4/15 5:45,2015,03,04
3.184713376,4.458598726,1.27388535,5.732484076,28.66242038,1.910828025,146,2.01503E+13,3/4/15 5:45,2015,03,04
4.036458333,5.859375,1.822916667,7.682291667,22.65625,3.125,700,2.01503E+13,3/4/15 5:45,2015,03,04
0.433168317,2.042079208,1.608910891,3.650990099,26.23762376,1.732673267,1455,2.01503E+13,3/4/15 5:45,2015,03,04
1.93854403,4.04207053,2.1035265,6.14559703,21.34460714,1.711693133,4351,2.01503E+13,3/4/15 5:45,2015,03,04
3.210463734,3.923900119,0.713436385,4.637336504,23.90011891,0.713436385,739,2.01503E+13,3/4/15 6:00,2015,03,04
4.032258065,6.451612903,2.419354839,8.870967742,22.58064516,0,113,2.01503E+13,3/4/15 6:00,2015,03,04
1.85528757,2.968460111,1.113172542,4.081632653,21.70686456,0.556586271,467,2.01503E+13,3/4/15 6:00,2015,03,04
2.964959569,4.312668464,1.347708895,5.660377358,23.58490566,0.404312668,666,2.01503E+13,3/4/15 6:00,2015,03,04
3.072625698,3.910614525,0.837988827,4.748603352,20.67039106,0.558659218,299,2.01503E+13,3/4/15 6:00,2015,03,04
2.713704206,3.527815468,0.814111262,4.34192673,21.70963365,0.678426052,648,2.01503E+13,3/4/15 6:00,2015,03,04
3.072625698,3.910614525,0.837988827,4.748603352,20.67039106,0.558659218,299,2.01503E+13,3/4/15 6:00,2015,03,04
3.039513678,3.951367781,0.911854103,4.863221884,22.18844985,0.303951368,305,2.01503E+13,3/4/15 6:00,2015,03,04
5.555555556,7.264957265,1.709401709,8.974358974,23.07692308,0,211,2.01503E+13,3/4/15 6:00,2015,03,04
10.46511628,10.46511628,0,10.46511628,29.06976744,0,75,2.01503E+13,3/4/15 6:00,2015,03,04
4.871323529,5.330882353,0.459558824,5.790441176,21.59926471,3.768382353,1013,2.01503E+13,3/4/15 6:00,2015,03,04
2.713704206,3.527815468,0.814111262,4.34192673,21.70963365,0.678426052,648,2.01503E+13,3/4/15 6:00,2015,03,04
2.964959569,4.312668464,1.347708895,5.660377358,23.58490566,0.404312668,666,2.01503E+13,3/4/15 6:15,2015,03,04
3.658536585,4.471544715,0.81300813,5.284552846,22.96747967,2.235772358,450,2.01503E+13,3/4/15 6:15,2015,03,04
3.149606299,4.274465692,1.124859393,5.399325084,23.84701912,0.224971879,808,2.01503E+13,3/4/15 6:15,2015,03,04
2.547770701,4.777070064,2.229299363,7.006369427,28.02547771,1.910828025,284,2.01503E+13,3/4/15 6:30,2015,03,04
1.819923372,3.352490421,1.53256705,4.885057471,25.28735632,1.340996169,956,2.01503E+13,3/4/15 6:30,2015,03,04
3.409090909,5.303030303,1.893939394,7.196969697,24.0530303,0.568181818,465,2.01503E+13,3/4/15 6:30,2015,03,04
3.719008264,4.958677686,1.239669421,6.198347107,24.38016529,0.41322314,219,2.01503E+13,3/4/15 6:45,2015,03,04
2.935222672,3.238866397,0.303643725,3.542510121,27.53036437,4.251012146,884,2.01503E+13,3/4/15 6:45,2015,03,04
1.449275362,2.898550725,1.449275362,4.347826087,21.01449275,2.898550725,121,2.01503E+13,3/4/15 7:00,2015,03,04
0.534759358,2.139037433,1.604278075,3.743315508,22.72727273,0.534759358,341,2.01503E+13,3/4/15 7:00,2015,03,04
