v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
0.160384924,2.325581395,2.165196472,4.490777867,22.37369687,0.240577386,1070,2.01502E+13,2/25/15 16:15,2015,02,25
0.932400932,2.564102564,1.631701632,4.195804196,23.54312354,1.398601399,386,2.01502E+13,2/25/15 16:30,2015,02,25
-1.35501355,2.303523035,3.658536585,5.962059621,20.73170732,0.406504065,700,2.01502E+13,2/25/15 16:45,2015,02,25
-0.539568345,1.798561151,2.338129496,4.136690647,22.6618705,0.179856115,500,2.01502E+13,2/25/15 16:45,2015,02,25
2.588996764,2.912621359,0.323624595,3.236245955,28.4789644,0,279,2.01502E+13,2/25/15 16:45,2015,02,25
0.414507772,2.694300518,2.279792746,4.974093264,21.86528497,1.554404145,856,2.01502E+13,2/25/15 17:00,2015,02,25
-0.539568345,1.798561151,2.338129496,4.136690647,22.6618705,0.179856115,500,2.01502E+13,2/25/15 17:00,2015,02,25
1.405975395,1.405975395,0,1.405975395,22.84710018,0,509,2.01502E+13,2/25/15 17:00,2015,02,25
2.066115702,2.479338843,0.41322314,2.892561983,20.8677686,0,422,2.01502E+13,2/25/15 17:15,2015,02,25
0.875656743,0.875656743,0,0.875656743,21.89141856,0,508,2.01502E+13,2/25/15 17:45,2015,02,25
